system:index,annual_mean_wind_speed,elevation,lat,lon,year,.geo
1383_0,3.736573658552275,456,39.38190858456548,-98.19682392889533,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1384_0,4.5053014987526865,1743,35.13772384110636,-105.23811381859743,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387_0,2.8547802316216107,26,33.445180907270235,-80.330025563832,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1389_0,2.9801804616492062,462,46.765304223445355,-117.70262627762126,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390_0,2.5075893173252313,458,48.49358057733379,-76.67761528976158,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391_0,4.422323842620811,594,48.018038813356405,-103.40418033083097,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1393_0,1.79752360144018,1333,42.136577003145355,-121.67620054401988,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1394_0,4.931576741469287,704,45.43066570716481,-101.64624468029672,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1395_0,3.6873895021221332,291,43.49567567358351,-89.14873579543938,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396_0,3.279297737570981,57,44.937929196479885,-67.28028552548561,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1397_0,5.288977565705588,857,47.25984355402112,-106.97041868407466,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1398_0,2.8396876360583745,64,31.343395178829816,-95.68776998163864,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1399_0,4.425907334233931,542,51.98321486643484,-103.7819562529534,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400_0,2.727695039926726,425,48.8036620558579,-74.53350214268276,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1401_0,2.195468377948412,222,38.29473202360388,-85.47383064306963,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1402_0,2.4662610016816173,326,47.52468939735893,-68.25594540425578,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1403_0,3.285163132290142,334,43.72170034767726,-88.05010999476026,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1404_0,1.7618056193212066,1542,30.346983037795052,-110.39666868166208,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1405_0,2.6485335928768365,433,49.50648220078859,-91.78041139013204,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1406_0,4.015717421897022,933,49.29445326507282,-108.12705466113273,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1407_0,7.1992902001775185,179,47.113788474616264,-86.67659096552642,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1408_0,2.1786391095178947,48,32.823735915700404,-92.18366576133899,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1409_0,2.0653984728749304,28,30.26575568364812,-81.88261859762932,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1410_0,2.506075823096627,257,49.88533806146906,-80.85138643004512,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1411_0,3.0914287497017554,1053,42.742362443089455,-114.97409253437249,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412_0,2.4496395238026167,285,40.41374699978166,-81.90824150330097,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1413_0,1.87656223790255,1555,31.29222385749609,-110.42551035803126,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1415_0,4.312897446613278,743,47.84616850861513,-107.73258648312512,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416_0,2.7844351887487298,95,31.857295900048744,-84.00990320283209,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418_0,1.5387472687541777,2377,44.96629845257531,-110.99968530089595,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420_0,2.4042020777781614,1413,40.34763133125568,-114.00747036458537,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421_0,0.9491632010411677,52,49.39880020132284,-121.78978920896174,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423_0,2.080152592737886,144,32.83208508977938,-83.79310664305234,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424_0,1.846541153072001,235,43.6844438721136,-123.8347224965183,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425_0,3.020506248434279,930,31.376468314604494,-111.64265214518466,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426_0,1.9069327107199603,1517,41.585817532708674,-118.35698324190405,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428_0,2.478668720485406,133,36.81087783706842,-90.44999689550575,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431_0,2.2951586423830235,2645,36.16676200077748,-108.98989622440878,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432_0,4.844767224499833,674,47.43269871208121,-103.72435565867177,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433_0,4.288469934185381,297,44.22668151179176,-94.04944758596609,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1434_0,1.233958264984227,661,29.691361974470695,-109.27699143305577,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1435_0,2.1952131160662716,225,38.24849068289321,-85.40444369521245,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436_0,1.537792448675246,1775,43.6714814147718,-122.01825976721345,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437_0,3.1627486793674064,1579,27.04122080294598,-105.391034707482,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438_0,3.094385106930068,2117,34.130270576969004,-107.3427192166267,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1440_0,2.489749488143406,330,48.29742812232117,-79.97254929949779,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441_0,3.220921504171914,279,33.006418054736656,-97.6917163338006,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1443_0,4.182660885647095,311,42.00020038359639,-94.04666610227518,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1444_0,3.696531075959027,64,28.73732288610424,-97.28461499401473,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448_0,4.767591892054527,678,32.75011151221226,-100.79091959321998,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449_0,2.88026340945665,962,29.505325124041864,-103.62250418211511,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451_0,4.579226699159651,715,48.17452406096421,-102.57726657691286,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452_0,4.523949025400759,249,43.61660299834148,-82.7517567760697,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454_0,1.3535396104202027,416,48.2936870612481,-119.69811754506773,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455_0,2.782595693537342,2147,38.81306909258648,-110.81581866843453,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457_0,2.250269687419798,357,40.26771664723461,-80.85085946311641,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458_0,1.9136059900631162,2260,36.62122798125056,-106.73914424960707,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1459_0,2.649367516609767,13,51.271250231517946,-80.76258256350694,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1460_0,4.374456298996152,1994,42.64276516237102,-107.67266318658051,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1461_0,2.4344528652864827,257,47.89437564039072,-79.57764526145579,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462_0,2.7506518555964994,103,39.329923724169824,-123.85360893082225,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463_0,2.2216304566821417,847,35.9529350022378,-117.68675474008592,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464_0,2.523056131537033,947,28.853374799244417,-102.92184340608584,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465_0,2.131865675657369,128,34.566102266375346,-92.70637004979726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469_0,2.034578008801926,98,33.337271604706025,-88.99810623708251,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471_0,4.777357931139489,1035,36.83813911546584,-101.76412985008257,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472_0,2.296971150555719,881,29.35428299448894,-103.0960006680485,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474_0,7.274563107153207,175,42.690884207827196,-86.67321290366856,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475_0,2.451202138870604,338,33.62727383417886,-112.32865140534479,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476_0,3.496372133791458,347,29.27757414047791,-100.14938336526072,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477_0,4.431907711244551,400,32.61539013119436,-99.01520286903192,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478_0,2.253601290872814,37,27.627033094173434,-81.68875832895971,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479_0,1.4415104068509617,633,46.55275950887325,-116.28521071715899,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480_0,2.444589943780263,1549,36.996824829505655,-111.96205761292008,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481_0,2.4271382405434996,366,45.76623620784147,-71.53354307011324,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482_0,1.5080477153887568,2267,44.917131734674854,-110.20076314800029,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483_0,3.0406448190782736,103,48.69482265085059,-72.31234201968788,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484_0,2.910345685497123,323,46.13672450675925,-92.59201051867147,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486_0,2.3492224464985396,163,28.66817126936447,-111.07221519983459,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489_0,2.4385799392846508,246,49.91171690444167,-78.92718399553937,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490_0,4.901174465800901,1009,41.498498555939946,-101.11264097375779,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493_0,2.5105330655386475,350,50.59922968272313,-87.92652747396583,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1499_0,4.388395186484396,461,48.32193355685927,-100.8405138764445,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500_0,3.2555704284781304,369,47.71346861554925,-95.88256180927199,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509_0,3.403743054081834,211,29.174411673689367,-98.48760894510926,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1511_0,3.124221255937514,325,49.87740571444148,-87.91949880863214,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1513_0,3.066213156980671,504,45.562908714594535,-90.11187833179272,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1515_0,2.4968793487249927,385,46.91234528319117,-77.73195618843387,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1516_0,2.3226105200330127,59,30.29987985085384,-95.2923098902513,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1517_0,2.8609135621058797,138,38.44979405285779,-87.56456357104354,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1519_0,2.391450766002861,2485,42.63914071129245,-109.38216806616981,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523_0,2.1577627190180086,684,45.10425896296957,-121.28800041517654,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524_0,2.868488405544644,161,39.18154829962699,-90.39216376638174,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525_0,3.8235957890432,1651,32.80441795002372,-105.16822317612001,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526_0,1.9064805605325919,14,31.24256652378644,-87.8759718489359,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528_0,6.470092944617679,175,43.51116396575598,-82.26144220525438,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529_0,4.257510937067264,562,41.22866951389764,-98.3548430959578,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1530_0,2.226246827315862,154,37.89146403349723,-86.63168183760808,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531_0,2.7321659843872927,1610,43.05600017016982,-108.01218196386924,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533_0,1.6362622061969134,397,36.104674977317,-83.46572313107721,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534_0,2.8776587287115714,1267,28.16670137338385,-105.03225041118095,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535_0,4.130682456314204,896,46.260160317274426,-105.49172456371775,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537_0,1.6657224873503835,1330,41.8013813354432,-121.94230234520012,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539_0,3.310653892015916,1504,29.926768545220767,-106.08134139935032,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540_0,3.482162045043578,1313,46.01788164999311,-109.29064918440328,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541_0,1.6052331409829974,820,33.73742294660513,-111.04598396102065,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542_0,2.0280549205511713,165,35.35676799396139,-80.18471037184496,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543_0,3.2161475381929265,804,49.76224461529796,-111.59528037179479,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544_0,3.7717444241304356,1168,45.54258924815097,-105.96525410228654,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545_0,1.9987859696512493,2136,38.85443013989799,-116.46433068091582,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546_0,2.3897434090764946,12,34.772410939110145,-77.42783564721688,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549_0,2.661648603956267,1085,27.267824564446805,-103.27360951078289,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550_0,2.4297451758528195,436,42.64010331630161,-75.9071934210305,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551_0,3.503141484427624,591,30.062444819024556,-112.08358391401435,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1555_0,2.3879417239216414,67,36.469205250026334,-77.77163688608472,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556_0,2.6053101964741154,86,32.95811217553383,-82.35534426811013,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1557_0,2.9179993736882026,90,36.74893004075176,-89.36268169402074,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1559_0,3.127444206227681,166,39.726015012566585,-87.38064180925443,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1560_0,4.003118165067259,1051,42.88325705877452,-102.71304057681922,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1562_0,2.546666582869579,424,45.699213077290665,-69.43369674247104,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1563_0,1.634626223857151,1643,44.76298321383411,-116.60065557837659,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1565_0,4.443188027807614,593,34.73536337610298,-100.32494581741955,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1568_0,2.2152718218447784,181,46.835599778543184,-71.486382127112,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1570_0,1.2962031368267823,1030,48.52043820849994,-114.45082666210844,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1571_0,2.091293806165842,2045,36.68233590349196,-115.06553344634077,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1573_0,3.083322198869405,381,46.6461614368714,-93.39233147553209,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1574_0,2.613265562154998,283,37.30237931621609,-94.38649630586413,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1576_0,1.9819606951202493,138,31.38193213205663,-90.5342681817725,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1577_0,3.467880898770737,276,39.504354047384176,-94.70232037905997,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1578_0,2.473327324394352,1674,34.87884257416194,-106.95409872533673,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1579_0,2.5250697303973384,1461,38.654059121796934,-113.29467316336788,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1580_0,2.161494428336939,1818,35.33696224615711,-106.24003600863628,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1582_0,4.196720982608723,462,29.26613903790251,-101.36190542393955,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1583_0,1.410933752372669,1572,47.7968525766988,-115.30580436855291,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1584_0,4.262222672946007,1206,35.847152208776684,-102.6576316193306,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1586_0,1.6156041778078283,-74,36.07184149880877,-116.81145160205236,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1587_0,2.4047639891213195,311,48.68695534716776,-77.71507777178887,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1588_0,2.301713729709694,353,47.01749652250767,-72.87074079347956,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1591_0,4.795586770326275,91,43.96974708015803,-78.09168947034654,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1592_0,1.9467831188092795,241,34.41175595527333,-83.2623230777695,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1593_0,4.299121145030674,477,43.1968772321502,-98.17007764955694,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1594_0,2.0865753464540946,76,32.9391444383253,-92.91064992624693,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1595_0,3.376589760377315,0,29.68402683255026,-81.1889843698958,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1596_0,3.095389771191855,302,44.37073324011588,-90.02624045436764,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1597_0,2.52000874140092,1734,34.77593925125113,-112.79966984582391,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1598_0,3.7145883147757615,219,41.368441152729176,-87.54112680952726,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1600_0,2.4620159335285967,1431,43.73070107946685,-117.86843125939207,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1601_0,2.3260095856451213,157,34.70865925774743,-80.4559950630284,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1602_0,2.4198746311442707,188,49.98242204718927,-85.27579122630802,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1603_0,2.22286219399687,373,40.72360335915338,-78.2285362334957,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1605_0,2.6461136218914465,479,49.26172457734738,-90.02533809921111,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1606_0,1.575987435570302,1613,42.93238016855708,-121.94355805582298,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1607_0,2.9872843431368628,295,44.96526747691396,-91.41283133208954,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1608_0,2.0522679271903295,1904,39.52504175323849,-117.06934870899349,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1609_0,3.618768821034344,364,36.94758694923555,-96.71932589138743,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
1610_0,4.194834486302847,357,40.985746885933835,-95.70241072063959,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
